photos,class instances,midx,midy,width,height,class,valid
G0024060_3,1,462.0,181.0,512.0,512.0,car,False
G0024060_3,2,479.0,439.0,512.0,512.0,car,False
G0024062_22,1,114.5,172.5,512.0,464.0,table,False
G0024062_22,2,270.0,423.5,512.0,464.0,table,False
G0024062_22,3,282.5,208.0,512.0,464.0,chair,False
G0024062_22,4,49.5,177.5,512.0,464.0,chair,False
G0013882_7,1,31.5,83.0,512.0,512.0,pot,False
G0024066_2,1,202.5,482.0,512.0,512.0,container,False
G0036435_3,1,43.0,492.5,512.0,512.0,container,False
G0036435_3,2,9.0,458.0,512.0,512.0,container,False
G0024034_6,1,315.0,379.0,512.0,512.0,trash bin,False
G0024034_6,2,322.0,343.0,512.0,512.0,trash bin,False
G0024034_6,3,326.0,307.5,512.0,512.0,trash bin,False
G0036545_13,1,348.0,312.0,512.0,512.0,container,True
G0036545_13,2,75.5,247.5,512.0,512.0,flower pot,True
G0013879_9,1,382.5,337.0,512.0,512.0,container,False
G0013879_9,2,361.5,415.5,512.0,512.0,flower pot,False
G0013879_9,3,387.5,337.5,512.0,512.0,pot,False
G0013879_9,4,369.5,419.5,512.0,512.0,pot,False
G0013871_7,1,281.5,294.5,512.0,512.0,hose,True
G0024036_1,1,229.0,169.0,512.0,512.0,trash bin,False
G0024036_1,2,505.5,330.5,512.0,512.0,container,False
G0013866_1,1,348.5,478.0,512.0,512.0,table,False
G0013866_1,2,359.0,453.0,512.0,512.0,chair,False
G0013866_1,3,331.0,491.0,512.0,512.0,chair,False
G0013860_13,1,456.5,399.5,512.0,512.0,flower pot,False
G0013860_13,2,460.5,398.5,512.0,512.0,container,False
G0013860_13,3,259.5,325.0,512.0,512.0,container,False
G0013860_13,4,308.0,391.5,512.0,512.0,table,False
G0013852_3,1,450.0,155.5,512.0,512.0,basketball,False
G0024086_11,1,95.0,363.5,440.0,512.0,car,True
G0036499_2,1,241.0,277.0,512.0,512.0,container,False
G0013869_9,1,170.5,108.5,512.0,512.0,car,True
G0013869_9,2,112.5,186.5,512.0,512.0,drain,True
G0024039_21,1,241.5,237.5,512.0,464.0,container,False
G0036462_15,1,316.5,143.5,512.0,512.0,container,False
G0036462_15,2,376.0,138.5,512.0,512.0,container,False
G0036462_15,3,108.5,272.0,512.0,512.0,porch,False
G0036462_15,4,109.0,348.0,512.0,512.0,table,False
G0036427_21,1,305.5,347.0,512.0,464.0,pool,False
G0024038_13,1,254.5,361.5,512.0,512.0,container,False
G0024057_6,1,232.0,267.5,512.0,512.0,car,False
G0013831_1,1,214.5,109.5,512.0,512.0,container,False
G0013831_1,2,211.0,480.0,512.0,512.0,tire,False
G0024070_17,1,166.5,282.5,440.0,512.0,umbrella,False
G0013831_11,1,304.0,352.5,440.0,512.0,trash bin,True
G0013831_11,2,160.0,396.0,440.0,512.0,car,True
G0024058_12,1,276.5,260.5,512.0,512.0,car,False
G0024068_14,2,196.5,81.5,512.0,512.0,container,False
G0013832_9,2,106.0,242.5,512.0,512.0,container,False
G0013832_9,3,106.0,194.0,512.0,512.0,container,False
G0013832_9,4,100.0,317.0,512.0,512.0,container,False
G0013834_2,1,380.5,165.5,512.0,512.0,pool,True
G0013834_2,2,188.5,303.0,512.0,512.0,flower pot,True
G0013834_2,3,188.0,200.5,512.0,512.0,flower pot,True
G0013834_2,4,191.0,94.5,512.0,512.0,flower pot,True
G0013834_2,6,139.5,374.5,512.0,512.0,container,True
G0036462_4,1,211.5,32.5,512.0,512.0,toy,False
G0036553_3,1,192.5,123.0,512.0,512.0,trash bin,False
G0036535_10,1,421.0,233.5,512.0,512.0,container,False
G0036535_10,2,332.0,386.0,512.0,512.0,table,False
G0036535_10,3,352.0,283.5,512.0,512.0,chair,False
G0013877_5,1,102.5,173.5,440.0,512.0,trash,False
G0013868_18,1,36.5,80.5,512.0,464.0,tire,False
G0013877_1,1,497.5,241.5,512.0,512.0,container,False
G0013877_1,2,498.5,240.0,512.0,512.0,flower pot,False
G0013846_5,1,295.0,399.5,440.0,512.0,car,False
G0036467_14,1,390.5,295.5,512.0,512.0,container,False
G0036467_14,2,421.5,328.0,512.0,512.0,flower pot,False
G0024037_16,1,190.0,56.5,512.0,512.0,basketball,False
G0013862_2,1,93.0,170.5,512.0,512.0,porch,False
G0024073_16,1,318.5,142.5,512.0,512.0,container,True
G0024073_16,2,358.0,128.0,512.0,512.0,container,True
G0024073_16,3,385.5,115.5,512.0,512.0,container,True
G0024073_16,4,428.0,106.5,512.0,512.0,trash bin,True
G0024073_16,5,471.0,78.0,512.0,512.0,trash bin,True
G0024033_11,1,127.5,289.5,440.0,512.0,toy,False
G0024033_11,2,233.5,320.0,440.0,512.0,container,False
G0024033_11,3,349.5,320.5,440.0,512.0,chair,False
G0024033_11,4,390.0,342.0,440.0,512.0,table,False
G0024039_10,1,90.0,75.0,512.0,512.0,car,False
G0024029_8,1,48.5,321.0,512.0,512.0,container,False
G0024048_13,1,349.0,47.5,512.0,512.0,container,False
G0024048_13,2,395.5,23.5,512.0,512.0,chair,False
G0013853_4,1,230.0,476.0,512.0,512.0,car,False
G0024035_10,1,241.0,117.5,512.0,512.0,container,True
G0024059_10,1,454.5,336.5,512.0,512.0,trash bin,False
G0024059_10,2,451.0,366.0,512.0,512.0,trash bin,False
G0024059_10,3,496.5,245.0,512.0,512.0,container,False
G0024074_21,1,362.5,66.5,512.0,464.0,flower pot,False
G0036546_12,1,203.0,359.5,512.0,512.0,container,False
G0013882_1,1,150.0,368.5,512.0,512.0,car,False
G0024050_8,1,360.5,152.5,512.0,512.0,umbrella,False
G0024066_0,1,369.5,414.5,512.0,512.0,trash bin,True
G0024066_0,2,394.5,425.0,512.0,512.0,trash bin,True
G0024066_0,3,363.5,410.5,512.0,512.0,container,True
G0024066_0,4,392.5,396.0,512.0,512.0,container,True
G0024066_0,5,399.0,427.0,512.0,512.0,container,True
G0024057_8,1,484.0,164.0,512.0,512.0,car,True
G0024038_3,1,141.0,139.0,512.0,512.0,flower pot,False
G0013880_13,1,398.0,27.0,512.0,512.0,container,True
G0013880_13,2,404.0,29.5,512.0,512.0,pot,True
G0024050_23,1,161.5,122.0,440.0,464.0,container,True
G0024068_9,1,273.5,424.0,512.0,512.0,chair,False
G0036430_9,1,205.0,425.5,512.0,512.0,toy,False
G0036430_9,2,179.0,416.0,512.0,512.0,container,False
G0036430_9,3,88.0,116.5,512.0,512.0,pool,False
G0036430_9,4,71.0,465.5,512.0,512.0,tarp,False
G0024087_21,1,151.0,123.5,512.0,464.0,drain,False
G0036428_20,1,320.0,71.0,512.0,464.0,flower pot,False
G0036428_20,2,385.0,51.0,512.0,464.0,flower pot,False
G0036428_20,3,440.0,239.5,512.0,464.0,toy,False
G0024087_14,1,62.5,347.5,512.0,512.0,container,False
G0024087_14,2,42.0,362.0,512.0,512.0,container,False
G0013878_19,1,55.5,378.0,512.0,464.0,container,False
G0013878_19,2,140.5,400.5,512.0,464.0,container,False
G0024017_2,2,230.5,370.0,512.0,512.0,gutter,False
G0024076_14,1,120.0,159.0,512.0,512.0,container,True
G0024059_3,1,385.5,349.0,512.0,512.0,car,False
G0024057_5,1,295.0,109.5,440.0,512.0,trash bin,False
G0024057_5,2,299.5,112.0,440.0,512.0,container,False
G0024057_5,3,130.0,106.5,440.0,512.0,container,False
G0024057_5,4,177.0,48.0,440.0,512.0,container,False
G0024057_5,5,128.5,103.5,440.0,512.0,trash bin,False
G0024026_17,1,167.0,186.0,440.0,512.0,car,False
G0024049_4,1,267.5,498.0,512.0,512.0,container,False
G0024049_4,2,380.0,433.0,512.0,512.0,hose,False
G0024040_5,1,230.0,255.0,440.0,512.0,car,True
G0024040_9,2,87.0,382.5,512.0,512.0,car,False
G0024036_16,1,474.5,473.5,512.0,512.0,basketball,False
G0013833_17,1,397.0,445.0,440.0,512.0,container,True
G0013833_17,2,397.0,446.0,440.0,512.0,trash bin,True
G0024059_4,1,86.0,404.0,512.0,512.0,drain,False
G0013868_20,1,315.0,290.0,512.0,464.0,air conditioner,False
G0024095_0,2,137.5,274.5,512.0,512.0,porch,False
G0024095_0,3,90.0,263.5,512.0,512.0,table,False
G0024095_0,4,83.0,194.5,512.0,512.0,chair,False
G0024095_0,5,121.5,181.0,512.0,512.0,table,False
G0024095_0,6,124.5,342.5,512.0,512.0,flower pot,False
G0024095_0,7,144.5,336.0,512.0,512.0,flower pot,False
G0024030_11,1,211.0,454.5,440.0,512.0,container,False
G0013835_8,1,179.0,242.0,512.0,512.0,chair,False
G0024038_4,1,160.0,391.5,512.0,512.0,umbrella,True
G0013831_23,1,130.0,89.0,440.0,464.0,car,False
G0036444_14,1,417.5,59.5,512.0,512.0,flower pot,True
G0036444_14,2,208.5,27.0,512.0,512.0,pool,True
G0024072_14,1,229.5,306.0,512.0,512.0,pool,True
G0024057_13,1,134.0,290.0,512.0,512.0,car,False
G0024061_15,1,174.0,421.0,512.0,512.0,container,False
G0013833_20,1,415.0,407.5,512.0,464.0,chair,False
G0013833_20,2,476.5,437.5,512.0,464.0,chair,False
G0024055_23,1,169.0,375.5,440.0,464.0,flower pot,True
G0024058_3,1,455.5,492.5,512.0,512.0,air conditioner,False
G0024029_10,1,466.5,315.5,512.0,512.0,umbrella,False
G0024029_10,2,433.5,249.5,512.0,512.0,porch,False
G0024062_1,1,246.5,53.5,512.0,512.0,gutter,False
G0024029_14,1,60.0,245.0,512.0,512.0,flower pot,False
G0036463_20,1,440.5,279.0,512.0,464.0,container,False
G0036463_20,2,472.0,362.0,512.0,464.0,toy,False
G0036463_20,3,434.5,313.0,512.0,464.0,pot,False
G0036463_20,4,415.0,205.0,512.0,464.0,porch,False
G0013876_23,1,42.0,50.0,440.0,464.0,hose,False
G0013835_15,1,304.0,232.0,512.0,512.0,table,False
G0036541_21,1,388.0,182.5,512.0,464.0,container,True
G0013834_3,1,463.0,279.0,512.0,512.0,table,False
G0013834_3,2,497.5,273.0,512.0,512.0,chair,False
G0013834_3,3,464.0,222.0,512.0,512.0,chair,False
G0013834_3,4,431.5,282.0,512.0,512.0,chair,False
G0024060_7,1,469.0,235.5,512.0,512.0,container,False
G0024060_7,2,438.5,207.5,512.0,512.0,container,False
G0024060_7,3,448.5,179.5,512.0,512.0,container,False
G0024060_7,4,480.0,178.0,512.0,512.0,container,False
G0024060_7,5,441.0,54.5,512.0,512.0,trash,False
G0036497_14,1,254.5,32.5,512.0,512.0,flower pot,False
G0036497_14,2,489.5,96.5,512.0,512.0,flower pot,False
G0036497_14,3,428.0,139.0,512.0,512.0,flower pot,False
G0036497_14,4,429.5,163.0,512.0,512.0,flower pot,False
G0036497_14,5,169.0,233.0,512.0,512.0,flower pot,False
G0013857_12,1,223.5,178.0,512.0,512.0,drain,False
G0024084_1,1,449.5,433.5,512.0,512.0,chair,False
G0024056_16,1,204.5,372.5,512.0,512.0,car,True
G0013864_14,1,119.5,204.5,512.0,512.0,car,False
G0013855_5,1,249.0,419.5,440.0,512.0,car,False
G0036562_4,1,218.5,324.5,512.0,512.0,container,False
G0036562_4,2,228.5,316.5,512.0,512.0,container,False
G0036562_4,3,237.5,320.0,512.0,512.0,container,False
G0036562_4,4,232.0,333.0,512.0,512.0,container,False
G0036562_4,5,224.5,329.0,512.0,512.0,container,False
G0036562_4,6,231.5,306.0,512.0,512.0,container,False
G0036562_4,7,241.5,310.0,512.0,512.0,container,False
G0036562_4,8,293.0,352.5,512.0,512.0,container,False
G0036562_4,9,304.0,357.0,512.0,512.0,container,False
G0013862_8,1,123.0,52.5,512.0,512.0,table,False
G0024054_21,1,380.5,346.0,512.0,464.0,car,False
G0013889_18,2,320.0,427.0,512.0,464.0,table,False
G0013831_15,5,98.0,255.0,512.0,512.0,container,False
G0013831_15,6,99.0,255.5,512.0,512.0,flower pot,False
G0013831_15,8,81.5,361.0,512.0,512.0,container,False
G0013831_15,9,82.5,363.0,512.0,512.0,flower pot,False
G0013865_17,1,29.0,319.0,440.0,512.0,container,False
G0024084_3,1,384.5,437.0,512.0,512.0,container,False
G0024084_3,2,373.0,458.5,512.0,512.0,container,False
G0024084_3,3,348.5,478.0,512.0,512.0,container,False
G0024084_3,4,349.0,448.0,512.0,512.0,container,False
G0024084_3,5,377.0,484.0,512.0,512.0,container,False
G0024084_3,6,358.0,499.0,512.0,512.0,container,False
G0024084_3,7,408.0,409.0,512.0,512.0,container,False
G0024084_3,8,429.5,185.5,512.0,512.0,container,False
G0024020_22,1,264.0,73.5,512.0,464.0,car,True
G0024020_22,2,77.0,61.5,512.0,464.0,car,True
G0036487_9,1,377.5,357.5,512.0,512.0,flower pot,False
G0036487_9,2,160.0,185.5,512.0,512.0,flower pot,False
G0036487_9,3,293.0,98.0,512.0,512.0,flower pot,False
G0013857_5,1,206.5,247.0,440.0,512.0,trash bin,False
G0013857_5,2,252.0,253.0,440.0,512.0,container,False
G0024067_19,1,319.5,181.0,512.0,464.0,trash bin,False
G0024067_19,2,363.0,158.5,512.0,464.0,trash bin,False
G0024067_19,3,381.5,180.5,512.0,464.0,trash bin,False
G0024067_19,4,355.5,150.5,512.0,464.0,container,False
G0024067_19,5,378.0,182.5,512.0,464.0,container,False
G0024067_19,6,324.5,190.0,512.0,464.0,container,False
G0024050_16,1,378.5,24.5,512.0,512.0,container,False
G0036460_20,1,383.5,391.0,512.0,464.0,container,False
G0036460_20,2,341.0,454.0,512.0,464.0,container,False
G0013848_2,1,182.5,72.5,512.0,512.0,container,False
G0013848_2,3,115.5,116.0,512.0,512.0,porch,False
G0013848_2,4,45.5,292.5,512.0,512.0,container,False
G0013848_2,5,18.0,293.0,512.0,512.0,container,False
G0013848_2,6,42.0,294.0,512.0,512.0,bucket,False
G0013848_2,7,18.5,292.5,512.0,512.0,bucket,False
G0036434_16,1,198.5,323.0,512.0,512.0,gutter,False
G0024029_11,1,39.0,318.5,440.0,512.0,umbrella,False
G0024025_2,1,270.5,215.5,512.0,512.0,porch,False
G0024038_0,1,168.5,177.0,512.0,512.0,flower pot,True
G0013854_10,1,63.5,66.0,512.0,512.0,chair,True
G0024041_11,1,315.0,105.5,440.0,512.0,car,True
G0036503_3,1,331.5,108.5,512.0,512.0,tire,True
G0036503_3,2,309.0,153.0,512.0,512.0,container,True
G0036503_3,3,356.0,106.0,512.0,512.0,container,True
G0024056_14,1,124.0,447.5,512.0,512.0,car,True
G0024026_11,1,69.5,222.0,440.0,512.0,trash bin,False
G0024026_11,2,121.5,228.5,440.0,512.0,trash bin,False
G0013841_10,1,367.0,483.0,512.0,512.0,car,False
G0013841_10,2,370.0,424.5,512.0,512.0,table,False
G0013841_10,3,368.5,355.0,512.0,512.0,chair,False
G0013841_10,4,419.5,373.5,512.0,512.0,chair,False
G0013841_10,5,286.5,370.5,512.0,512.0,porch,False
G0013843_22,1,139.5,38.5,512.0,464.0,table,True
G0024037_17,1,11.5,285.5,440.0,512.0,container,False
G0024038_9,1,115.0,234.0,512.0,512.0,container,False
G0024038_9,2,91.0,215.5,512.0,512.0,container,False
G0024038_9,3,210.0,313.0,512.0,512.0,container,False
G0024038_9,4,104.5,270.5,512.0,512.0,container,False
G0024038_9,5,226.0,360.5,512.0,512.0,toy,False
G0024035_7,1,245.0,326.5,512.0,512.0,pool,False
G0013863_14,1,254.0,141.0,512.0,512.0,table,False
G0013863_14,2,88.0,260.0,512.0,512.0,chair,False
G0013863_14,3,82.5,323.0,512.0,512.0,chair,False
G0013863_14,4,216.0,162.5,512.0,512.0,chair,False
G0013863_14,5,231.0,109.0,512.0,512.0,chair,False
G0013863_14,6,272.5,89.0,512.0,512.0,chair,False
G0013863_14,7,306.5,129.5,512.0,512.0,chair,False
G0013863_14,8,294.5,184.0,512.0,512.0,chair,False
G0013863_14,9,251.0,220.5,512.0,512.0,chair,False
G0013863_14,10,252.0,286.0,512.0,512.0,container,False
G0013863_14,11,325.0,93.5,512.0,512.0,flower pot,False
G0013863_14,12,221.5,448.0,512.0,512.0,container,False
G0013863_14,13,219.0,451.0,512.0,512.0,pot,False
G0024059_1,1,327.5,108.0,512.0,512.0,car,True
G0024056_15,1,121.0,229.0,512.0,512.0,car,True
G0024027_15,1,241.5,451.0,512.0,512.0,chair,False
G0024027_15,2,193.0,433.0,512.0,512.0,chair,False
G0024027_15,3,162.5,359.0,512.0,512.0,chair,False
G0024027_15,4,161.0,310.0,512.0,512.0,chair,False
G0024071_22,1,389.5,215.5,512.0,464.0,pool,True
G0024063_13,1,369.5,471.5,512.0,512.0,container,True
G0013865_8,1,451.0,417.5,512.0,512.0,toy,True
G0013865_8,2,349.0,102.5,512.0,512.0,table,True
G0036452_21,1,247.0,153.5,512.0,464.0,container,False
G0036452_21,2,405.0,145.0,512.0,464.0,container,False
G0036452_21,3,411.5,189.5,512.0,464.0,container,False
G0036452_21,4,212.5,42.0,512.0,464.0,flower pot,False
G0036452_21,5,235.5,40.0,512.0,464.0,pot,False
G0036452_21,6,264.5,36.5,512.0,464.0,pot,False
G0036452_21,7,289.5,32.0,512.0,464.0,pot,False
G0036452_21,8,313.5,17.5,512.0,464.0,pot,False
G0036464_14,1,378.5,85.0,512.0,512.0,bucket,False
G0036464_14,2,295.5,330.0,512.0,512.0,container,False
G0036464_14,3,328.0,333.0,512.0,512.0,container,False
G0036464_14,4,403.0,65.5,512.0,512.0,bucket,False
G0024089_23,1,285.0,219.0,440.0,464.0,trash bin,False
G0024089_23,2,289.0,224.5,440.0,464.0,container,False
G0024077_3,1,197.5,271.5,512.0,512.0,awning,False
G0024071_2,1,133.5,315.0,512.0,512.0,umbrella,True
G0024053_8,1,272.5,243.5,512.0,512.0,car,False
G0036538_19,1,120.0,335.0,512.0,464.0,container,False
G0024088_1,1,89.0,245.0,512.0,512.0,car,False
G0024087_5,1,170.5,296.0,440.0,512.0,pool,True
G0024087_5,2,174.0,295.0,440.0,512.0,container,True
G0024087_5,3,175.0,300.5,440.0,512.0,toy,True
G0024044_21,1,11.5,218.0,512.0,464.0,container,False
G0024080_22,1,69.0,165.5,512.0,464.0,table,False
G0013849_2,1,117.5,387.0,512.0,512.0,porch,False
G0013849_2,2,32.0,321.0,512.0,512.0,flower pot,False
G0013849_2,3,166.0,348.5,512.0,512.0,flower pot,False
G0024084_9,1,272.0,349.0,512.0,512.0,car,False
G0024084_9,2,76.5,354.0,512.0,512.0,car,False
G0024084_9,3,371.0,40.5,512.0,512.0,container,False
G0024084_9,4,377.0,15.5,512.0,512.0,container,False
G0024062_4,1,88.5,182.5,512.0,512.0,chair,False
G0024062_4,2,93.0,127.5,512.0,512.0,chair,False
G0024070_4,1,359.0,124.5,512.0,512.0,umbrella,False
G0024070_4,2,75.5,229.0,512.0,512.0,pool,False
G0024032_18,1,402.5,226.5,512.0,464.0,container,True
G0024032_18,2,407.0,245.0,512.0,464.0,container,True
G0013846_16,1,181.5,91.5,512.0,512.0,container,False
G0013846_16,2,165.0,88.5,512.0,512.0,container,False
G0024085_11,1,348.0,168.5,440.0,512.0,container,False
G0024085_11,2,349.0,164.0,440.0,512.0,flower pot,False
G0024085_11,3,294.5,348.0,440.0,512.0,table,False
G0024039_5,1,82.5,291.5,440.0,512.0,car,False
G0024039_5,2,242.5,85.5,440.0,512.0,car,False
G0013886_0,1,389.5,378.5,512.0,512.0,chair,False
G0013857_10,1,64.0,246.5,512.0,512.0,porch,True
G0036497_20,1,311.5,163.0,512.0,464.0,container,False
G0036497_20,2,344.5,332.0,512.0,464.0,air conditioner,False
G0036497_20,3,324.5,410.5,512.0,464.0,air conditioner,False
G0036497_20,4,185.5,72.5,512.0,464.0,bird bath,False
G0036497_20,5,311.5,123.5,512.0,464.0,porch,False
G0024032_10,1,405.5,140.5,512.0,512.0,basketball,False
G0024040_8,1,266.0,78.5,512.0,512.0,car,False
G0024031_6,1,296.5,184.0,512.0,512.0,container,False
G0024051_15,1,406.0,135.0,512.0,512.0,container,False
G0024051_15,2,393.0,138.5,512.0,512.0,container,False
G0024076_11,1,426.5,238.0,440.0,512.0,container,False
G0024043_16,1,137.5,58.0,512.0,512.0,container,False
G0024018_17,1,152.5,261.0,440.0,512.0,pool,False
G0024018_17,2,312.0,332.0,440.0,512.0,container,False
G0013849_22,1,223.0,87.0,512.0,464.0,basketball,True
G0024075_19,1,232.0,215.5,512.0,464.0,container,False
G0024044_7,1,228.0,169.0,512.0,512.0,tent,False
G0024018_3,1,104.5,434.0,512.0,512.0,car,False
G0024074_7,1,154.0,78.0,512.0,512.0,basketball,False
G0024083_8,1,229.5,253.5,512.0,512.0,car,False
G0036561_2,1,402.0,325.5,512.0,512.0,porch,False
G0036561_2,2,469.5,487.0,512.0,512.0,air conditioner,False
G0036501_3,1,116.5,246.0,512.0,512.0,trash bin,False
G0036501_3,2,128.0,287.5,512.0,512.0,trash bin,False
G0036501_3,3,130.0,320.5,512.0,512.0,trash bin,False
G0036501_3,4,104.0,205.5,512.0,512.0,air conditioner,False
G0036501_3,5,108.5,156.5,512.0,512.0,air conditioner,False
G0036550_20,1,486.0,127.0,512.0,464.0,flower pot,False
G0013878_0,1,294.5,292.0,512.0,512.0,car,False
G0024087_13,4,61.5,97.0,512.0,512.0,container,False
G0024087_13,5,30.5,94.0,512.0,512.0,container,False
G0013880_7,1,361.0,330.5,512.0,512.0,umbrella,False
G0013880_7,2,489.0,259.5,512.0,512.0,container,False
G0013880_7,3,490.0,266.0,512.0,512.0,pot,False
G0013880_7,4,442.0,266.5,512.0,512.0,chair,False
G0013880_7,5,457.5,322.5,512.0,512.0,chair,False
G0013880_7,6,322.5,204.0,512.0,512.0,container,False
G0013870_8,1,122.5,476.0,512.0,512.0,trash bin,False
G0013870_8,2,122.0,474.0,512.0,512.0,container,False
G0024045_17,1,288.5,119.0,440.0,512.0,car,False
G0024091_6,1,203.0,421.5,512.0,512.0,car,False
G0013865_7,1,167.5,154.5,512.0,512.0,car,False
G0024067_8,1,11.0,133.0,512.0,512.0,container,False
G0024034_9,1,55.5,191.0,512.0,512.0,container,False
G0024076_21,2,202.0,43.5,512.0,464.0,flower pot,False
G0024076_21,3,205.5,40.0,512.0,464.0,container,False
G0024021_17,1,40.0,173.0,440.0,512.0,trash bin,False
G0013889_19,1,327.0,129.5,512.0,464.0,table,True
G0013889_19,2,353.0,69.0,512.0,464.0,chair,True
G0013889_19,3,289.0,83.0,512.0,464.0,chair,True
G0013889_19,4,282.0,125.0,512.0,464.0,chair,True
G0013889_19,5,382.0,102.5,512.0,464.0,chair,True
G0013889_19,6,384.5,162.0,512.0,464.0,chair,True
G0013858_13,1,321.0,194.0,512.0,512.0,chair,False
G0013858_13,2,104.5,154.5,512.0,512.0,porch,False
G0013858_13,3,401.0,56.5,512.0,512.0,table,False
G0013858_13,4,321.5,264.0,512.0,512.0,container,False
G0013858_13,5,316.0,266.0,512.0,512.0,pot,False
G0013858_13,6,475.0,63.0,512.0,512.0,chair,False
G0024062_19,1,312.5,338.0,512.0,464.0,table,False
G0024062_19,2,311.0,303.5,512.0,464.0,chair,False
G0024062_19,3,273.5,327.5,512.0,464.0,chair,False
G0024062_19,4,332.0,23.5,512.0,464.0,container,False
G0024062_7,1,345.5,408.5,512.0,512.0,table,False
G0024062_7,2,341.0,358.0,512.0,512.0,chair,False
G0024062_7,3,290.0,413.5,512.0,512.0,chair,False
G0024084_2,1,22.0,256.0,512.0,512.0,container,True
G0024084_2,2,25.0,230.5,512.0,512.0,container,True
